request_calc_id,product_type,bank_id,target,position,revenue,rank_true,rank_pred,score,bank_name
8af75049-ab05-4f35-9fd9-5413d332a555,Микрокредиты,209044,0.0,19,196.08,11.0,9.0,0.2572741194486983,Credit7
8af75049-ab05-4f35-9fd9-5413d332a555,Микрокредиты,165596,0.0,22,89.32,12.0,13.0,0.07002518891687658,Монеза
8af75049-ab05-4f35-9fd9-5413d332a555,Микрокредиты,165738,0.0,29,254.24,13.0,10.0,0.1891117478510029,Деньги на дом
8af75049-ab05-4f35-9fd9-5413d332a555,Микрокредиты,146714,0.0,32,67.41,14.0,11.0,0.17264081931236283,Е заем
8b276195-c4c2-4014-9715-5279023d0aa0,Кредитные карты,276,1.0,1,0.0,1.0,1.0,0.00404040404040404,Сбербанк
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,191204,0.0,2,1095.68,1.0,6.0,0.3295880149812734,One click money
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,150495,0.0,3,242.25,2.0,3.0,0.513574660633484,Веб-займ
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,156561,0.0,5,574.07,3.0,1.0,0.5254237288135593,Webbankir
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,165221,0.0,6,251.1,4.0,4.0,0.4857142857142857,Турбозайм
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,165738,0.0,7,267.86,5.0,9.0,0.2572741194486983,Деньги на дом
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,143000,0.0,10,184.52,6.0,2.0,0.5254237288135593,Быстроденьги
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,194904,0.0,13,0.0,7.0,7.0,0.2779438135086671,Joymoney
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,196779,0.0,15,0.0,8.0,5.0,0.36498150431565973,До зарплаты
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,7778270,1.0,18,0.0,9.0,10.0,0.2572741194486983,Бериберу
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,146714,0.0,20,45.45,10.0,8.0,0.2779438135086671,Е заем
8b3707ad-0f08-4811-aa65-deed2a089667,Микрокредиты,209120,0.0,21,68.63,11.0,11.0,0.08365758754863813,Финмолл
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,194902,0.0,1,218.02,1.0,1.0,0.3956127080181543,Займер
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,191204,0.0,2,211.31,2.0,5.0,0.12920526572403707,One click money
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,150495,0.0,3,231.78,3.0,2.0,0.2572741194486983,Веб-займ
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,156561,0.0,5,140.7,4.0,6.0,0.12920526572403707,Webbankir
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,165221,0.0,6,193.51,5.0,4.0,0.17264081931236283,Турбозайм
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,165738,0.0,7,300.66,6.0,8.0,0.04459016393442623,Деньги на дом
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,143000,0.0,10,82.42,7.0,3.0,0.19047619047619047,Быстроденьги
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,201603,0.0,11,69.48,8.0,9.0,0.04314159292035398,Деньги сразу
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,7778216,1.0,12,70.17,9.0,10.0,0.03662420382165605,Кредиска
8b38473d-8fc5-4e73-a281-5261e972c89d,Микрокредиты,194904,0.0,13,82.18,10.0,7.0,0.10294117647058823,Joymoney
8b57b275-3301-45e5-b4be-828ba52cc3fe,Кредитные карты,276,0.0,1,0.0,1.0,2.0,0.0006718172657037286,Сбербанк
8b57b275-3301-45e5-b4be-828ba52cc3fe,Кредитные карты,170,1.0,3,35.21,2.0,1.0,0.14630467571644043,Совкомбанк
8b59faf3-64f0-4266-91ed-7e20aa98a504,Кредитные карты,276,0.0,1,0.0,1.0,3.0,0.0016638935108153079,Сбербанк
8b59faf3-64f0-4266-91ed-7e20aa98a504,Микрокредиты,194902,1.0,4,218.02,2.0,1.0,0.7345679012345679,Займер
8b59faf3-64f0-4266-91ed-7e20aa98a504,Микрокредиты,191204,0.0,5,211.31,3.0,2.0,0.20630749014454666,One click money
8b9c8d50-8953-4990-94e5-89edb1cc01c1,Кредитные карты,276,1.0,1,0.0,1.0,3.0,0.000555247084952804,Сбербанк
8b9c8d50-8953-4990-94e5-89edb1cc01c1,Микрокредиты,7778485,1.0,3,206.35,2.0,2.0,0.04314159292035398,Юкки
8b9c8d50-8953-4990-94e5-89edb1cc01c1,Микрокредиты,194902,0.0,4,218.02,3.0,1.0,0.2779438135086671,Займер
8bb82534-7421-4891-8c72-faadd33fdd06,Кредитные карты,276,0.0,3,0.0,1.0,12.0,0.019188835586567816,Сбербанк
8bb82534-7421-4891-8c72-faadd33fdd06,Кредиты,170,1.0,4,123.41,2.0,10.0,0.05320435308343409,Совкомбанк
8bb82534-7421-4891-8c72-faadd33fdd06,Кредиты,170,0.0,11,166.24,3.0,11.0,0.05320435308343409,Совкомбанк
8bb82534-7421-4891-8c72-faadd33fdd06,Кредитные карты,170,0.0,12,35.21,4.0,4.0,0.2857142857142857,Совкомбанк
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,194902,0.0,14,218.02,5.0,1.0,0.7345679012345679,Займер
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,191204,0.0,15,211.31,6.0,6.0,0.1891117478510029,One click money
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,150495,0.0,17,231.78,7.0,2.0,0.33255633255633255,Веб-займ
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,165221,0.0,18,193.51,8.0,5.0,0.2779438135086671,Турбозайм
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,143000,0.0,19,82.42,9.0,3.0,0.2972972972972973,Быстроденьги
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,209119,0.0,21,133.6,10.0,8.0,0.17264081931236283,Надо денег
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,201603,0.0,22,69.48,11.0,9.0,0.12920526572403707,Деньги сразу
8bb82534-7421-4891-8c72-faadd33fdd06,Микрокредиты,194904,0.0,24,82.18,12.0,7.0,0.1891117478510029,Joymoney
8bd6659b-6be0-4ffb-9a1a-7bd52c22623c,Микрокредиты,194902,0.0,1,341.71,1.0,1.0,0.45105328376703835,Займер
8bd6659b-6be0-4ffb-9a1a-7bd52c22623c,Микрокредиты,150495,0.0,3,240.94,2.0,2.0,0.2779438135086671,Веб-займ
8bd6659b-6be0-4ffb-9a1a-7bd52c22623c,Микрокредиты,165221,0.0,6,165.5,3.0,3.0,0.1891117478510029,Турбозайм
8bd6659b-6be0-4ffb-9a1a-7bd52c22623c,Микрокредиты,165738,1.0,7,310.86,4.0,4.0,0.07002518891687658,Деньги на дом
8be1e51b-f6c1-42dc-a1ff-e323ba449fcf,Кредиты,170,0.0,2,123.41,1.0,2.0,0.13398893669330056,Совкомбанк
8be1e51b-f6c1-42dc-a1ff-e323ba449fcf,Кредитные карты,276,1.0,4,0.0,2.0,3.0,0.0050062578222778474,Сбербанк
8be1e51b-f6c1-42dc-a1ff-e323ba449fcf,Микрокредиты,194902,0.0,5,218.02,3.0,1.0,0.513574660633484,Займер
8bea780b-9e2e-43ee-b1ae-d97291fd4364,Микрокредиты,194902,0.0,2,218.02,1.0,1.0,0.6514522821576764,Займер
8bea780b-9e2e-43ee-b1ae-d97291fd4364,Микрокредиты,191204,0.0,3,211.31,2.0,5.0,0.1891117478510029,One click money
8bea780b-9e2e-43ee-b1ae-d97291fd4364,Микрокредиты,150495,0.0,5,231.78,3.0,2.0,0.3956127080181543,Веб-займ
8bea780b-9e2e-43ee-b1ae-d97291fd4364,Микрокредиты,165221,0.0,6,193.51,4.0,4.0,0.2779438135086671,Турбозайм
8bea780b-9e2e-43ee-b1ae-d97291fd4364,Микрокредиты,143000,1.0,7,82.42,5.0,3.0,0.33255633255633255,Быстроденьги
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Кредитные карты,276,1.0,1,0.0,1.0,15.0,0.009633027522935779,Сбербанк
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,156561,0.0,3,134.77,2.0,3.0,0.23960066555740434,Webbankir
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,194902,0.0,4,312.5,3.0,1.0,0.6514522821576764,Займер
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,191204,0.0,5,200.49,4.0,8.0,0.1537610619469026,One click money
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,150495,0.0,7,240.94,5.0,2.0,0.2779438135086671,Веб-займ
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,165221,0.0,8,165.5,6.0,5.0,0.1891117478510029,Турбозайм
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,143000,0.0,9,75.29,7.0,4.0,0.22970159611380986,Быстроденьги
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,209119,0.0,11,113.7,8.0,11.0,0.0975609756097561,Надо денег
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,201603,0.0,12,56.42,9.0,14.0,0.057692307692307696,Деньги сразу
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,165135,0.0,14,169.32,10.0,6.0,0.17264081931236283,Срочноденьги
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,196779,0.0,17,179.77,11.0,7.0,0.17264081931236283,До зарплаты
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,209044,0.0,18,111.4,12.0,9.0,0.1395973154362416,Credit7
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,165738,0.0,27,310.86,13.0,12.0,0.08365758754863813,Деньги на дом
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,146714,0.0,30,38.81,14.0,13.0,0.07002518891687658,Е заем
8bf271f7-ca05-4e8b-bb7d-92b54d0a0df5,Микрокредиты,194904,0.0,31,67.88,15.0,10.0,0.12920526572403707,Joymoney
8bfd26a5-f32e-4146-8932-9ab5fedab184,Микрокредиты,194902,0.0,2,312.5,1.0,1.0,0.6514522821576764,Займер
8bfd26a5-f32e-4146-8932-9ab5fedab184,Микрокредиты,191204,0.0,3,200.49,2.0,5.0,0.12920526572403707,One click money
8bfd26a5-f32e-4146-8932-9ab5fedab184,Микрокредиты,150495,0.0,5,240.94,3.0,2.0,0.2779438135086671,Веб-займ
8bfd26a5-f32e-4146-8932-9ab5fedab184,Микрокредиты,165221,0.0,6,165.5,4.0,4.0,0.15895765472312703,Турбозайм
8bfd26a5-f32e-4146-8932-9ab5fedab184,Микрокредиты,143000,1.0,7,75.29,5.0,3.0,0.1891117478510029,Быстроденьги
8bfd26a5-f32e-4146-8932-9ab5fedab184,Микрокредиты,209119,0.0,9,113.7,6.0,6.0,0.04459016393442623,Надо денег
8bfd26a5-f32e-4146-8932-9ab5fedab184,Микрокредиты,201603,0.0,10,56.42,7.0,7.0,0.03662420382165605,Деньги сразу
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,194902,0.0,2,312.5,1.0,1.0,0.5399999999999996,Займер
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,191204,0.0,3,200.49,2.0,6.0,0.07002518891687658,One click money
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,150495,0.0,5,240.94,3.0,2.0,0.1640571817562968,Веб-займ
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,165221,0.0,6,165.5,4.0,3.0,0.12920526572403707,Турбозайм
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,143000,1.0,7,75.29,5.0,4.0,0.12920526572403707,Быстроденьги
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,209119,0.0,9,113.7,6.0,8.0,0.03662420382165605,Надо денег
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,201603,0.0,10,56.42,7.0,9.0,0.022492401215805473,Деньги сразу
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,194904,0.0,12,67.88,8.0,7.0,0.04314159292035398,Joymoney
8bfd8924-f963-4f1d-8c59-498ed2885348,Микрокредиты,165135,0.0,13,169.32,9.0,5.0,0.09523809523809523,Срочноденьги
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,156561,0.0,2,36.23,1.0,2.0,0.45105328376703835,Webbankir
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,194902,0.0,3,201.91,2.0,1.0,0.7345679012345679,Займер
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,191204,0.0,4,96.34,3.0,10.0,0.19047619047619047,One click money
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,150495,0.0,6,152.36,4.0,3.0,0.36498150431565973,Веб-займ
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,165221,0.0,7,147.61,5.0,4.0,0.3117283950617284,Турбозайм
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,143000,1.0,8,69.76,6.0,5.0,0.3117283950617284,Быстроденьги
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,209119,0.0,10,58.82,7.0,11.0,0.1891117478510029,Надо денег
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,201603,0.0,11,101.32,8.0,14.0,0.12920526572403707,Деньги сразу
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,194904,0.0,13,56.45,9.0,9.0,0.20630749014454666,Joymoney
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,165135,0.0,14,92.62,10.0,6.0,0.2779438135086671,Срочноденьги
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,196779,0.0,18,95.12,11.0,7.0,0.2779438135086671,До зарплаты
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,209044,0.0,19,116.23,12.0,8.0,0.22970159611380986,Credit7
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,165596,0.0,23,21.63,13.0,15.0,0.03662420382165605,Монеза
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,165738,0.0,30,222.82,14.0,12.0,0.1640571817562968,Деньги на дом
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,146714,0.0,33,36.63,15.0,13.0,0.15895765472312703,Е заем
8c1658e9-1092-4933-ab8a-81c6c53bab24,Микрокредиты,209120,0.0,34,72.53,16.0,16.0,0.02616165560327997,Финмолл
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,194902,0.0,2,201.91,1.0,1.0,0.654296875,Займер
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,191204,0.0,3,96.34,2.0,7.0,0.1537610619469026,One click money
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,150495,0.0,5,152.36,3.0,2.0,0.2779438135086671,Веб-займ
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,165221,0.0,6,147.61,4.0,4.0,0.1891117478510029,Турбозайм
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,143000,0.0,7,69.76,5.0,3.0,0.22970159611380986,Быстроденьги
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,209119,0.0,9,58.82,6.0,10.0,0.0975609756097561,Надо денег
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,201603,0.0,10,101.32,7.0,11.0,0.04459016393442623,Деньги сразу
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,194904,0.0,12,56.45,8.0,8.0,0.12920526572403707,Joymoney
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,165135,0.0,13,92.62,9.0,5.0,0.17264081931236283,Срочноденьги
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,196779,1.0,17,95.12,10.0,6.0,0.17264081931236283,До зарплаты
8cbe8371-08a8-4cf5-9d44-5261e71b85fe,Микрокредиты,209044,0.0,18,116.23,11.0,9.0,0.12920526572403707,Credit7
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Кредитные карты,276,1.0,1,0.0,1.0,17.0,0.000555247084952804,Сбербанк
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,156561,0.0,3,36.23,2.0,2.0,0.513574660633484,Webbankir
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,194902,0.0,4,201.91,3.0,1.0,0.7345679012345679,Займер
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,191204,0.0,5,96.34,4.0,11.0,0.23960066555740434,One click money
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,150495,0.0,7,152.36,5.0,4.0,0.3956127080181543,Веб-займ
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,165221,0.0,8,147.61,6.0,5.0,0.3956127080181543,Турбозайм
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,143000,0.0,9,69.76,7.0,3.0,0.45105328376703835,Быстроденьги
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,209119,0.0,11,58.82,8.0,8.0,0.2779438135086671,Надо денег
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,201603,0.0,12,101.32,9.0,13.0,0.22970159611380986,Деньги сразу
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,194904,0.0,14,56.45,10.0,14.0,0.22970159611380986,Joymoney
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,165135,0.0,15,92.62,11.0,7.0,0.3117283950617284,Срочноденьги
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,196779,0.0,19,95.12,12.0,6.0,0.3295880149812734,До зарплаты
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,209044,0.0,20,116.23,13.0,9.0,0.2572741194486983,Credit7
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,165596,0.0,24,21.63,14.0,15.0,0.12920526572403707,Монеза
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,165738,0.0,31,222.82,15.0,12.0,0.23960066555740434,Деньги на дом
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,146714,0.0,34,36.63,16.0,10.0,0.2572741194486983,Е заем
8cd1a5b1-5660-4dc4-8844-28d849c7ac8a,Микрокредиты,209120,0.0,35,72.53,17.0,16.0,0.08,Финмолл
8d04d987-227a-4826-b829-0bd320184f04,Кредитные карты,276,1.0,1,0.0,1.0,1.0,0.00404040404040404,Сбербанк
8d0a963b-b776-4930-ab0d-8cd8f21966ca,Кредиты,170,0.0,4,123.41,1.0,2.0,0.08512544802867383,Совкомбанк
8d0a963b-b776-4930-ab0d-8cd8f21966ca,Кредитные карты,170,1.0,7,35.21,2.0,1.0,0.3968609865470852,Совкомбанк
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,7778485,1.0,1,246.79,1.0,3.0,0.23960066555740434,Юкки
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,194902,0.0,2,312.5,2.0,1.0,0.5399999999999996,Займер
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,191204,0.0,3,200.49,3.0,8.0,0.15895765472312703,One click money
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,150495,0.0,5,240.94,4.0,2.0,0.3117283950617284,Веб-займ
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,165221,0.0,6,165.5,5.0,6.0,0.1640571817562968,Турбозайм
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,143000,0.0,7,75.29,6.0,5.0,0.17264081931236283,Быстроденьги
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,209119,0.0,9,113.7,7.0,10.0,0.12920526572403707,Надо денег
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,201603,0.0,10,56.42,8.0,11.0,0.08365758754863813,Деньги сразу
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,194904,0.0,12,67.88,9.0,9.0,0.13875598086124402,Joymoney
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,165135,0.0,13,169.32,10.0,4.0,0.1891117478510029,Срочноденьги
8d14d771-c0ca-4719-8c84-9b69bd5b859e,Микрокредиты,196779,0.0,17,179.77,11.0,7.0,0.1640571817562968,До зарплаты
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Кредитные карты,276,0.0,1,0.0,1.0,8.0,0.009633027522935779,Сбербанк
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Микрокредиты,194902,0.0,4,218.02,2.0,1.0,0.7345679012345679,Займер
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Микрокредиты,191204,0.0,5,211.31,3.0,6.0,0.1891117478510029,One click money
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Микрокредиты,150495,0.0,6,231.78,4.0,3.0,0.33255633255633255,Веб-займ
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Микрокредиты,156561,0.0,8,140.7,5.0,2.0,0.3956127080181543,Webbankir
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Микрокредиты,165221,0.0,9,193.51,6.0,5.0,0.2727272727272727,Турбозайм
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Микрокредиты,165738,1.0,10,300.66,7.0,7.0,0.1395973154362416,Деньги на дом
8d396ddc-33f5-4610-8424-5a83f6fa6d26,Микрокредиты,143000,0.0,13,82.42,8.0,4.0,0.3116883116883117,Быстроденьги
8d41eb2d-e63c-443c-8288-50913f295589,Микрокредиты,194902,0.0,1,201.91,1.0,1.0,0.3956127080181543,Займер
8d41eb2d-e63c-443c-8288-50913f295589,Микрокредиты,150495,0.0,2,152.36,2.0,2.0,0.1891117478510029,Веб-займ
8d41eb2d-e63c-443c-8288-50913f295589,Микрокредиты,156561,0.0,4,36.23,3.0,6.0,0.04314159292035398,Webbankir
8d41eb2d-e63c-443c-8288-50913f295589,Микрокредиты,165221,0.0,5,147.61,4.0,4.0,0.0975609756097561,Турбозайм
8d41eb2d-e63c-443c-8288-50913f295589,Микрокредиты,165738,0.0,6,222.82,5.0,8.0,0.02616165560327997,Деньги на дом
